customer_id,customer_name,email,phone,registration_date,total_orders,total_spent,preferred_category,loyalty_tier,marketing_consent,street,city,state,zip_code,country
3c0a584e-a7cd-43cb-abda-06b220d2b528,Manuel Mccullough,todd59@example.net,892-699-5562x0533,2024-01-03T16:46:42.696346,1,171.42,Electronics,Platinum,False,12908 Newman Cliffs Suite 141,"Lake Beverly,",MA,47311,USA
dbd4a86d-47d6-423c-977f-beeb14fc3a5d,Stephanie Gonzalez,lunapatricia@example.net,+1-409-796-9308x4887,2024-02-03T16:46:42.697349,81,14531.34,Sports,Silver,False,577 Howard Inlet,"Arnoldburgh,",SD,80012,USA
256d4d11-f7bd-4499-9f48-2e7ca8cf4f62,Karen Howard,kathleenhall@example.com,(330)638-5677x005,2023-07-22T16:46:42.697349,22,3287.26,Books,Platinum,False,78816 Shaw Shore Apt. 928,"South Erik,",OK,74663,USA
e31db345-7b6b-411e-8aeb-99597ca2f582,Kathryn Taylor,jerryrobertson@example.com,722.325.9136,2023-09-20T16:46:42.697349,55,9178.93,Books,Gold,True,892 Valdez Lakes Apt. 846,"New Richard,",GU,45725,USA
f8205aa7-996f-4e88-a7cb-fc39f54f1b92,Alicia Ball,stacey37@example.net,772.936.9292x9842,2024-02-12T16:46:42.698759,11,692.96,Clothing,Platinum,False,3926 John Crossroad Apt. 280,"North Gabriel,",HI,68218,USA
09fe4cdd-998d-45ba-9d60-22c5e6cfcbd8,Kim Goodwin,olsondavid@example.net,+1-506-986-5086,2024-06-20T16:46:42.698759,43,664.48,Clothing,Platinum,True,66210 Alexandra Parkways,"Serranoville,",HI,62874,USA
85c53910-93f6-4723-81d2-3a76ca179780,Adam Pena,robert12@example.com,+1-994-448-6959x4636,2024-06-04T16:46:42.699763,45,7271.47,Books,Gold,True,9916 Jonathan Trafficway Apt. 149,"Scotttown,",VT,97972,USA
b4f02f6f-af3f-4d9a-b272-5aa79d30c42e,James Fields,morrowthomas@example.net,(211)443-5190x66984,2025-02-20T16:46:42.699763,66,12548.7,Clothing,Platinum,False,4956 Melissa Shoals Apt. 372,"East Williammouth,",AS,72666,USA
67cba27a-6528-4970-ab6e-f8dd5a669316,Kelly Mclaughlin,calhounandrea@example.net,+1-895-254-3937,2024-01-17T16:46:42.700782,71,10937.64,Sports,Platinum,False,38430 Christina Spring Apt. 530,"North Wendy,",WI,52855,USA
c68da4b2-f613-4da0-96f4-01e5c1e9c4fa,Joe Matthews,olsonjonathan@example.com,+1-833-756-5880x4341,2024-10-04T16:46:42.700782,2,55.36,Home & Kitchen,Silver,False,181 Morgan Crescent Suite 894,"Churchshire,",NJ,32387,USA
34ef71df-43f1-4b58-9f6c-0d603df76a69,Ruben Huff,eric11@example.org,+1-479-608-0759x57947,2024-01-20T16:46:42.701785,84,10121.63,Beauty,Gold,False,5539 White Summit,"South Jillian,",IA,96895,USA
0227b8d5-b070-4a53-90ce-857f75c72fb6,Daniel Carpenter,michael42@example.net,734-779-5527x636,2024-05-23T16:46:42.701785,95,10884.51,Sports,Platinum,False,86780 Long Spur,"South Tiffany,",UT,68423,USA
226cbc6a-7fe5-44b6-abe8-c7562d36226c,Sarah Holmes DDS,jevans@example.net,9617203471,2025-01-15T16:46:42.702878,39,2252.9,Sports,Silver,False,2929 Lisa Stravenue Suite 386,"Gonzalezberg,",NJ,01777,USA
bc8cfa8f-c655-4597-bccc-63de82ac7e1d,Blake Austin,jwelch@example.org,+1-656-699-6112x5355,2024-11-10T16:46:42.702878,15,2267.21,Clothing,Silver,False,845 Robert Keys Apt. 998,"Port Justin,",MD,88737,USA
8c662766-7922-4440-a0f1-e44cefd1b588,Randy Warren,garciachristine@example.org,+1-764-733-4722x8200,2023-11-28T16:46:42.702878,35,5168.49,Beauty,Gold,True,7598 Gutierrez Ferry Apt. 234,"East Garrettville,",CT,08862,USA
ce015413-3a25-46fe-8a27-b0b07b4d8646,Eric Gutierrez,kevinsmith@example.org,(547)280-7740x649,2024-05-14T16:46:42.704020,24,1590.88,Clothing,Gold,True,487 Tara Square Apt. 997,"Millsside,",ME,46005,USA
84408e98-3d53-4c43-a015-2b5b6c17e150,Susan Aguirre,justin84@example.com,612.924.1797,2024-08-11T16:46:42.704020,90,10033.71,Electronics,Bronze,False,8663 Jennifer Rue,"Claytonbury,",KS,10883,USA
578799d9-3799-4376-be5b-3ac903c501fe,Richard Jimenez,steven05@example.org,001-520-846-1872x34601,2023-08-04T16:46:42.705022,89,16854.56,Home & Kitchen,Bronze,True,08021 Adams Stravenue,"Acostabury,",CO,20251,USA
aaac826e-dd18-4b28-8d55-9b64e3347bac,Brian Chen,alexis49@example.org,(330)709-7925x1327,2024-01-14T16:46:42.705022,73,4673.79,Home & Kitchen,Gold,True,03718 Thomas Springs Suite 520,"West Timothyport,",ID,47742,USA
1b7e0502-ca9d-4831-894e-7397b38a3db1,David Holden,linda73@example.org,001-565-424-0778x487,2024-01-15T16:46:42.705022,6,347.83,Electronics,Bronze,False,USS Brown,FPO,AP,20675,USA
9ea6ed4a-04ca-430a-a207-db202f7f2cd7,Patty Allen,barrettamber@example.com,787.382.9456,2023-08-13T16:46:42.706470,62,1492.69,Sports,Bronze,True,749 Casey Drives Suite 448,"Shawnhaven,",MS,96662,USA
5dc96097-0c90-4028-8185-300d971df5fd,Mitchell Smith,dianahebert@example.org,605.386.5094x801,2024-07-11T16:46:42.706470,19,3118.22,Electronics,Silver,True,22031 Lee Bypass,"Barretthaven,",RI,92423,USA
86b4852c-3170-46b9-b080-7a5d62a50eec,Laura Meza,xreese@example.net,001-757-461-2286,2023-09-06T16:46:42.706470,71,11022.34,Beauty,Silver,False,USS Garcia,FPO,AE,70186,USA
728f5897-73d0-46c7-b62e-cf885c29850b,April Johnson,caitlin82@example.com,4433350488,2024-07-18T16:46:42.707762,57,10409.1,Beauty,Platinum,False,5855 Duran Meadows Suite 939,"South Katie,",WA,33804,USA
e6267164-d361-4b3a-bcff-ae922c435667,Laura Velez,benjamin96@example.org,001-205-756-6139x06048,2023-09-02T16:46:42.707762,72,9215.65,Sports,Bronze,True,24593 Jonathan Hills Apt. 969,"Lake Chris,",MD,63747,USA
9249ee3a-79d1-4c4e-9521-ad35560f1e2d,Kimberly Baker,xshaw@example.net,(527)583-7693,2023-07-12T16:46:42.708766,80,4007.58,Electronics,Silver,True,8320 Maddox Terrace,"East Ryanfurt,",FL,17827,USA
0b7d1856-70c2-4600-a554-5c1a9f88dda3,Cynthia Jennings,katherinefarrell@example.org,001-703-592-4051x4770,2024-12-09T16:46:42.708766,22,2527.33,Electronics,Platinum,False,9116 Diaz Field Suite 590,"Garystad,",RI,58462,USA
3360d115-48b5-4c88-8f63-5f4a2b9a118e,Lisa Brown,jonesdonna@example.net,+1-351-404-6368x15798,2024-07-24T16:46:42.709769,88,10808.52,Electronics,Silver,False,88487 Heather Skyway,"South Brandyhaven,",AZ,33984,USA
41f74651-a033-4dad-8fdf-de19cfd835fc,Stefanie Briggs,raymondstacy@example.org,(856)521-6893,2024-02-09T16:46:42.709769,90,5734.48,Electronics,Silver,False,003 Cook Lock Apt. 055,"Colleenbury,",NY,36660,USA
eac7dc2e-9099-4283-aedb-0ce5a7fecdcd,Barry Patel,whitemary@example.org,001-205-666-4742x3122,2023-09-23T16:46:42.710773,100,16033.71,Sports,Silver,False,9578 Jamie Dam Apt. 248,"South Wendy,",WI,19526,USA
633098ed-da25-4795-af19-15165fbbcda5,Chad Lee Jr.,schaeferstephanie@example.org,001-233-812-7975x7366,2023-07-25T16:46:42.710773,14,1588.54,Clothing,Gold,True,330 Miller Tunnel,"Andersonfort,",VT,85641,USA
f66c7331-a172-4ee3-83e1-847c8420e0d8,Eddie Sanders,kim47@example.org,(449)808-2771x81298,2024-07-08T16:46:42.711776,9,191.98,Beauty,Gold,False,998 Abigail Mission Suite 038,"Terrellton,",OH,51278,USA
f9a62522-ca83-4709-ba14-675762538cdf,Tiffany Gray,kwilliams@example.com,001-922-622-0644,2024-07-11T16:46:42.711776,15,1485.79,Sports,Platinum,False,27937 John Square Apt. 111,"Waltersland,",NC,93205,USA
68ffae17-7428-4491-b9c8-42cba8d3110e,Kyle Smith,christine83@example.org,(620)750-2099,2024-02-25T16:46:42.711776,64,7206.18,Electronics,Bronze,False,30940 Jimenez Parks,"New Nicolebury,",IL,77684,USA
bfd467e7-7491-450c-b75e-fed82d6b5953,Tara Davis,marcus61@example.com,+1-814-572-1458,2024-09-04T16:46:42.712981,94,6696.66,Electronics,Bronze,True,"PSC 0162, Box 2499",APO,AP,74186,USA
9008cdc9-9d42-4bae-a134-e15bed56c714,Nicholas Jimenez PhD,jeanettekrause@example.org,707-713-9660,2023-10-07T16:46:42.712981,86,14519.56,Beauty,Bronze,False,98179 Simmons Vista,"Jordanshire,",RI,46881,USA
07743c94-f5c9-4459-9db1-bd5e91a4d796,Cheyenne Bass,zhendricks@example.org,+1-727-227-8576x0849,2024-11-20T16:46:42.713992,73,1288.01,Home & Kitchen,Platinum,False,34414 Hunter Islands,"North Ginamouth,",MO,95449,USA
50830841-db9a-4eb7-b48c-531b4eeb87ff,Denise Miller,nathangallegos@example.com,984.221.5031,2024-02-27T16:46:42.713992,23,4586.65,Sports,Platinum,True,1240 Terrell Road Apt. 996,"New Darryl,",WY,99006,USA
1da76d69-85b8-44d4-9d64-3387b6b38fbc,Timothy Mcdaniel,cookpamela@example.org,340.694.3533x44857,2024-06-11T16:46:42.714995,60,4566.76,Books,Bronze,True,57845 Kayla Courts,"East Jenny,",NH,51302,USA
214c87b1-0cfc-4420-b192-e4438a6342ca,Steven Williams,bbrown@example.com,(399)979-5453,2023-12-28T16:46:42.714995,42,3704.93,Books,Platinum,True,09881 Amy Plaza Suite 424,"East Charles,",RI,44900,USA
645f273c-5d0b-442d-a9b1-4c76420fbeef,Thomas Rivera,shawn01@example.com,457-372-4599,2024-09-02T16:46:42.714995,58,1550.42,Books,Bronze,False,717 Cohen Station,"Ruizbury,",FL,81364,USA
354f184e-5739-4b03-90e9-4dce6241cba3,Leslie Mueller,vbradley@example.net,001-332-919-7199x758,2025-05-17T16:46:42.716012,65,10837.85,Sports,Platinum,False,8148 Morales Loop,"New John,",GA,63726,USA
93f3503d-9d96-432d-a3d5-e7504a9ff50e,Daniel Rich,ashley46@example.net,(219)209-8624x058,2024-05-13T16:46:42.716012,6,273.84,Beauty,Platinum,False,91965 Newman Circle Apt. 329,"Port Dwayneberg,",NV,70133,USA
ecaadafb-d7e4-427a-a274-d2408e301bcc,Jason Roberts,dennisjones@example.org,(876)421-2679,2024-08-18T16:46:42.717015,97,1921.21,Beauty,Silver,False,40369 Garrett Station Suite 666,"Lake Glenn,",DC,25172,USA
91724023-09b1-45d6-ba6d-81ee0890f506,Mr. Kevin Nixon,thomasjessica@example.com,281.789.1371x894,2024-01-08T16:46:42.717015,56,9932.21,Electronics,Bronze,True,765 Jacob Rapids Apt. 973,"Robertside,",OK,48600,USA
c8f72c2d-ba1a-4160-8dd7-962bbfda55c9,Amy Kennedy,ashleydouglas@example.com,001-690-647-1281x4429,2023-11-01T16:46:42.718019,90,3608.27,Electronics,Platinum,True,7879 Fisher Union,"Keithton,",UT,78834,USA
dcacfa54-8702-44ad-8ca3-a4c42e4982cf,William Coffey,marymullins@example.com,001-863-972-3950x41027,2025-01-22T16:46:42.718019,28,5558.81,Home & Kitchen,Bronze,True,192 Donna Land,"West Kimberly,",IA,64060,USA
eaef2ec2-18ec-4e2b-8a80-2167f4b3f20e,Heather Richard,matthew41@example.com,+1-296-373-9385x2580,2024-07-24T16:46:42.718019,63,11793.86,Beauty,Gold,False,6742 Smith Union,"Reyesmouth,",NC,90006,USA
e4db04c8-a817-4c85-9819-7749f041e4f7,Tiffany Little,millercassandra@example.com,+1-492-312-4471x74654,2024-09-11T16:46:42.719371,61,11971.04,Home & Kitchen,Silver,False,175 Jessica Glen,"North Andrew,",CO,07956,USA
1bc2197e-7df7-4791-a53e-62ba2dae62c0,Randy Robinson,gainesjennifer@example.org,2112947072,2023-12-15T16:46:42.719371,24,4443.72,Sports,Silver,True,6504 Thompson Cliff,"Krauseborough,",RI,51964,USA
5be2124f-fdd9-4681-af5e-eca58909b003,Eric Brown,diazmelissa@example.com,674-832-8063,2024-03-20T16:46:42.720381,35,5488.29,Books,Gold,True,56908 Mendoza Lodge Apt. 830,"Finleyfort,",DE,74850,USA
7d3e5830-3d0d-4c8f-97cb-4585ff12fe28,Ricky Schneider,zferguson@example.com,9054050613,2023-09-25T16:46:42.720381,36,5326.19,Beauty,Platinum,True,"PSC 5717, Box 3203",APO,AE,94838,USA
74c88361-18e8-44e9-8b2f-bbc3d21bf733,Sara Brown,wilsonbrooke@example.net,413.765.6519,2024-05-30T16:46:42.721385,57,6402.83,Books,Platinum,False,02707 John Run,"North Gerald,",AR,40784,USA
0a6b3e3d-94fd-4594-acf9-12453e5f7e23,Richard Chen,bstrickland@example.com,400-521-9467,2024-09-16T16:46:42.721385,41,7184.2,Beauty,Platinum,True,92511 Thomas Mall,"Lake Mitchell,",GA,57997,USA
87bb1f6d-fc92-4c73-9e14-fe0431208bde,Lisa Huffman,stevensims@example.org,603-512-7722x005,2024-06-27T16:46:42.722388,99,8716.68,Sports,Platinum,False,763 Cheryl Camp Apt. 791,"Michaeltown,",OH,31386,USA
bf4113cb-32e1-4f17-ab47-ed615372ebed,Erika Maxwell,jeremy36@example.org,(831)779-7062x3972,2023-07-21T16:46:42.722388,49,9692.13,Clothing,Platinum,True,701 Sara Fall Apt. 078,"North Pattymouth,",OR,76491,USA
384852b6-57f4-48e0-82a5-9d7b2bd3d971,Lindsey Clarke,belindatran@example.org,268-873-9774,2023-09-22T16:46:42.723566,16,1686.97,Books,Bronze,False,543 Martinez Square,"West Derekmouth,",NH,55318,USA
6cfa855f-089b-4b49-8114-5252c4c36368,Karen Yates,chavezjohn@example.net,001-206-932-5431x07427,2024-02-06T16:46:42.723566,12,1319.17,Electronics,Silver,False,56939 Robin Avenue,"Bairdton,",NJ,96639,USA
4510eaad-c0bd-44c0-ad07-ee0b4bed523c,Lisa Johnston,kristinmiller@example.com,001-408-350-1657x9055,2025-03-03T16:46:42.724726,83,16126.22,Home & Kitchen,Gold,False,625 Padilla Alley,"South Patriciamouth,",NC,04788,USA
0df1172a-46f2-4f38-ac45-1540ae2356f3,Gregory Tucker,harrisonamanda@example.net,379-451-3711x6241,2023-07-23T16:46:42.724726,79,11187.5,Electronics,Gold,False,53817 Karen Trace,"West Michael,",KY,66504,USA
3066478c-4aa0-4842-857f-dd20a50a0a29,Shane Hall,robert55@example.com,001-488-677-4924,2024-01-05T16:46:42.725735,40,5163.67,Beauty,Bronze,True,2380 Butler Springs,"South Michael,",NV,97194,USA
3ce75d1e-2947-4d26-a74a-c7a7cb618d75,Xavier Andrews,lgreen@example.org,+1-605-352-5782,2024-07-28T16:46:42.725735,30,3897.62,Clothing,Bronze,False,0254 Huber River Apt. 842,"Port Jean,",MH,87841,USA
795235ad-4ba9-4d78-b498-75d0a5b1c799,Tracy Webster,laurenchandler@example.com,317-702-8140x69375,2025-02-05T16:46:42.725735,12,1853.64,Home & Kitchen,Silver,False,"PSC 6727, Box 5208",APO,AP,43922,USA
9a6978cf-5158-4375-bd8f-235031c77a44,Terri Kerr,raymond65@example.com,(904)655-4781x376,2025-03-22T16:46:42.726899,3,56.21,Books,Gold,False,834 Andrew Plain,"Rhodesland,",NY,52198,USA
764d7e7c-8e49-40f9-acc5-c9de6a1d9731,Nicole Taylor,marisaroberts@example.com,2494478730,2023-11-22T16:46:42.726899,55,2071.2,Home & Kitchen,Silver,True,629 Douglas Hollow Suite 851,"Davischester,",SC,36326,USA
d17ad9bd-b1ba-4bea-b969-057979ddcdd4,Jose Johnston,francisco02@example.com,325.520.4565x044,2024-04-22T16:46:42.727941,22,550.09,Beauty,Silver,False,46273 David Harbor Suite 195,"Cunninghamview,",SC,90404,USA
480afe9f-84a6-4693-a30f-1e69034d42fd,John Peterson,curtismoore@example.org,389.388.8167,2024-02-01T16:46:42.727941,74,2752.24,Sports,Gold,False,92855 Nelson Square,"Codyshire,",MI,19338,USA
20f36e92-38ec-41aa-9e5c-5da8d087edcb,Brenda Perez,jasonzavala@example.com,001-211-907-6031x089,2024-01-28T16:46:42.728946,32,4374.39,Books,Silver,True,5452 Preston Ranch,"Geraldport,",AK,98078,USA
daea544a-291a-4905-9a29-fe6b590bd0c6,Monica Allen,garciabelinda@example.org,933.342.8013x87592,2023-09-25T16:46:42.728946,56,10617.31,Books,Platinum,False,14011 Briana Flats Apt. 501,"Port Julie,",KY,76490,USA
150e3388-0a65-42a5-b8dd-f15d8ea035f0,Brian Campbell,gloria73@example.net,(346)331-7520x71678,2024-10-27T16:46:42.729949,58,9895.25,Home & Kitchen,Platinum,True,6383 Rodriguez Island Apt. 718,"South Kathryn,",VT,38285,USA
45e18b77-97f9-41d5-94f8-9e6cc416c07c,Rebecca Harding,thomas96@example.com,342.971.1477x32010,2024-05-16T16:46:42.729949,30,2473.78,Beauty,Gold,False,912 Michael Flat Suite 396,"East Maryfort,",KY,94020,USA
42fc7edf-813a-4aa5-bd81-0c217f764fce,Rhonda Fernandez,cisnerosanthony@example.com,467-656-7700,2023-07-14T16:46:42.730970,2,391.62,Home & Kitchen,Gold,True,9524 Kathleen Shore,"Sparksborough,",LA,87282,USA
2803feb5-dab6-473d-8fef-f87b79d54e9f,Jenna Simpson,wjensen@example.com,700-790-2559x05616,2025-03-29T16:46:42.730970,72,12554.12,Beauty,Platinum,False,6246 Gallagher Port,"Kellerside,",OK,62081,USA
75fe2857-0991-446d-937c-64b089d5af23,Jenny Robertson,sadams@example.com,001-905-369-6591,2023-09-05T16:46:42.730970,99,16016.56,Books,Silver,True,333 Watkins Spurs,"Port Kevinmouth,",GA,03084,USA
36cdf42f-892c-4b33-99af-8224d7232ce3,Anthony Davies,nballard@example.net,991-895-4198,2023-07-13T16:46:42.731973,79,4551.91,Sports,Silver,True,7852 Cox Mews,"South Cynthia,",WY,10373,USA
8c2d0e27-c370-42e2-abeb-5f497406ca32,Albert Warner,barbaralewis@example.net,548.496.9083x572,2024-07-06T16:46:42.731973,80,10624.38,Home & Kitchen,Bronze,False,484 Alvarado Island,"South Richard,",RI,68051,USA
4f7f963e-d3c5-44a3-8c0b-200d3edec38e,Justin Graham,harrisjoseph@example.org,348-820-7001x594,2024-07-20T16:46:42.733390,93,3252.05,Books,Platinum,True,6513 Adams Heights Apt. 493,"Allenberg,",ID,04132,USA
c66dfe25-f31d-4e25-9496-634fd438231d,Darlene Wilkerson,carolmejia@example.com,296-936-3212x34764,2023-11-13T16:46:42.733390,25,877.76,Books,Gold,True,"PSC 1623, Box 1981",APO,AP,87561,USA
e7bd1db7-f780-4afc-a538-c6a705651e80,Sarah Bates,vazquezkristina@example.org,686-645-1837x606,2024-01-11T16:46:42.733390,32,5877.42,Books,Gold,True,8673 Suarez Drive,"Thomasstad,",GU,40893,USA
552d4865-d756-4d35-ad2e-ebea69b7d533,Sherri Wilkins,hollyhunter@example.com,(798)357-0027x20634,2024-12-25T16:46:42.734404,59,11384.03,Clothing,Platinum,False,3275 Mccormick Harbor,"Port Kimberlyfort,",NJ,97093,USA
159b2b6b-32db-4028-8823-debeccade92e,Christopher Walter,andrewjohnson@example.net,+1-693-417-3420x6969,2025-05-04T16:46:42.734404,11,1762.53,Books,Bronze,False,296 Hayes Well,"West Glenn,",OR,43437,USA
999f0691-34e4-40bf-9b38-f3066e6a3d5b,Roger Acosta,robertortiz@example.org,9443397359,2023-06-30T16:46:42.735408,47,6478.36,Books,Platinum,False,91086 Wilcox Park Apt. 333,"Keithfort,",MS,17566,USA
abb8fe95-f077-471b-9b3b-5b4cff2a50c0,Linda Goodman,smithwilliam@example.com,965-428-0924x2875,2024-01-22T16:46:42.735408,13,1796.85,Electronics,Gold,True,6366 Jones Point,"North Marvinbury,",NJ,46940,USA
50c76baa-2a3c-4137-a486-23dd6f8ef978,Katherine Dodson,jbrown@example.org,920.274.2761,2024-01-29T16:46:42.736411,82,1804.92,Sports,Gold,False,41502 Savage Village Suite 564,"Chloeview,",NC,41527,USA
86a8f21a-010e-422b-b8bc-920cff7d39f7,Catherine Knapp,kaylarhodes@example.com,2413659152,2025-04-10T16:46:42.736411,14,511.81,Books,Platinum,True,7121 Davis Ways Suite 228,"Annashire,",IL,76987,USA
f3afbb09-8c12-4e0e-921a-f952be69ad39,Anna Scott,tammyglenn@example.org,9328664214,2023-11-15T16:46:42.737415,12,655.34,Clothing,Platinum,False,4905 Diana Mission Suite 923,"Port Dawnmouth,",AS,07780,USA
9d267076-5e44-4774-8f9d-539c6c2b5781,Mark Davis,teresa32@example.com,881.647.6174x22438,2023-11-12T16:46:42.737415,47,6457.44,Home & Kitchen,Silver,False,925 Marilyn Passage Apt. 776,"Adamschester,",CO,99655,USA
a95d3271-bd92-47a4-9d2a-e042042a2f64,Richard Cameron,millernancy@example.com,897-279-4523x21941,2024-01-03T16:46:42.738549,83,2391.57,Beauty,Platinum,False,81866 Steven Stravenue,"Michaelshire,",CO,66488,USA
038d5f5a-2296-43f6-a005-dd7e166f419a,Robert Horton,micheleclark@example.net,(936)883-1472,2024-10-08T16:46:42.738549,4,564.61,Home & Kitchen,Platinum,True,27769 Turner Via,"Hannahfurt,",AS,40170,USA
fabfa7ef-6e89-47a8-b68d-4037d8fe3fb8,Jon Lane,benjamin67@example.net,001-797-330-8069,2024-05-07T16:46:42.739562,46,1328.36,Beauty,Gold,True,77707 James Port,"Williamstown,",CT,83130,USA
ebf6dd32-56d2-4b12-af5a-7636e8b8d252,Sarah Sandoval,nicolesharp@example.com,(957)329-3417x22329,2025-01-13T16:46:42.739562,50,3120.87,Home & Kitchen,Bronze,True,1795 Terry Brooks Apt. 437,"Samuelhaven,",IN,77526,USA
395e54f0-8fde-442a-9ee5-69303a085f6a,Dr. Richard Hammond,paula89@example.net,207-371-1991,2025-04-27T16:46:42.740577,82,10783.3,Electronics,Gold,True,3380 Michael Green Suite 228,"Port Brycechester,",DE,81446,USA
70696977-33af-45be-993d-87221f7bd82f,Patricia Smith,gpeterson@example.org,545-465-3286,2024-10-20T16:46:42.740577,16,2552.41,Electronics,Silver,True,52478 Oconnor Courts,"Lake Michael,",GU,18559,USA
a9014e33-097e-498d-825a-6eb364ad1905,Brittany Andrews,robert84@example.net,001-955-704-8926x7389,2024-12-18T16:46:42.740577,29,2100.36,Beauty,Bronze,False,7850 Thomas Branch Apt. 155,"Holdenburgh,",NE,08557,USA
28f78d49-a2bc-491e-81cd-c9a45738b277,Steve Fernandez,john46@example.net,905-648-5101,2023-11-12T16:46:42.741639,18,3557.34,Books,Silver,True,41085 Hardy Streets Apt. 884,"North William,",ME,68833,USA
95162359-8436-4fc7-93ed-c74f1af026df,Richard Gibson,jenniferpoole@example.org,806-827-3715,2025-01-04T16:46:42.741639,84,14668.51,Electronics,Gold,True,5399 Michael Haven,"Lake Nicholas,",WA,32958,USA
5e8c8bbf-8f1c-4f8c-b1ae-8af92826a561,Barbara Phelps,martinezashley@example.org,221.654.5447x02296,2024-11-21T16:46:42.742644,75,5363.74,Books,Bronze,True,677 Colon Divide Apt. 772,"Lake Jasonfort,",AZ,98345,USA
d59f2b69-79a8-432f-a097-1a15c80682d3,Lisa Gill,qgill@example.com,(751)299-6636,2025-01-22T16:46:42.742644,94,8458.36,Sports,Bronze,False,70185 Monica Mall,"Berryshire,",NV,44780,USA
06598f83-b50b-4ff8-aa65-bae3ddaf2233,Rebecca Zimmerman,schneiderchristopher@example.net,+1-390-498-3780,2023-12-10T16:46:42.743647,57,8995.92,Beauty,Bronze,False,USCGC Fitzgerald,FPO,AP,12104,USA
71b905c8-945d-41a5-a33d-6982d6c34b19,Joseph Flores,henrysarah@example.com,(426)408-5641x11824,2023-08-28T16:46:42.743647,64,3334.05,Electronics,Gold,False,USNV Buchanan,FPO,AE,92987,USA
6021a15b-4207-4b51-92ff-eff5e49c5edd,Stephanie Williams,karenwillis@example.com,586.214.0578x61706,2025-03-17T16:46:42.744656,82,15839.53,Home & Kitchen,Platinum,False,46209 White Station,"West Petermouth,",FL,54610,USA
3ec2e72a-c832-43f0-ab0e-63fdfc3d3138,Jessica Buck,dwilliams@example.net,620-207-4946x5398,2024-02-19T16:46:42.744656,87,2654.61,Electronics,Bronze,False,82496 Miller Roads,"Port Tammy,",MN,71337,USA
73e5550d-b52f-4f46-80b0-8dd0fac9b5b6,Matthew Morris,stevegreene@example.org,001-320-397-0026x876,2025-01-09T16:46:42.744656,77,2940.12,Books,Gold,False,1612 Johns Fords,"Nicolemouth,",SC,34758,USA
ebe0c8c1-ae38-4f46-87f8-6de4c227e0f2,Cheryl Velasquez,lindsey33@example.com,(904)479-3036x149,2024-02-09T16:46:42.745673,76,8421.24,Beauty,Platinum,True,156 Hughes Villages Apt. 175,"South Albert,",WA,03093,USA
ae411155-40bf-4f6b-9d4d-0658886edae8,Jordan Pace,nashmarcus@example.com,918-777-5803x046,2023-07-18T16:46:42.745673,89,2824.74,Sports,Silver,False,92124 Nicole Stream,"Jamestown,",UT,89333,USA
7adf1458-0722-4b3c-98c3-0aa9a0135044,Alexander Robles,mary31@example.com,950.358.3199,2024-03-21T16:46:42.746676,57,10188.03,Books,Platinum,False,1903 Rosario Gateway,"East Mark,",CA,82551,USA
0d5d2f64-8f2b-492b-8e48-4034ad74dd43,James Davis,mhall@example.net,+1-707-567-6991x507,2024-07-02T16:46:42.746676,53,7877.2,Home & Kitchen,Gold,False,00651 Bryan Unions,"Brownchester,",CA,13847,USA
